file_name,keywords,count,text_length
text_2a07f5f3ad55f05fdd344f67c8f353cb.txt,"韩国,燃料,造船,氢能,阿美,运输船,石油,重工,能源,主权",10,2199
text_2dfff1a9ffdb1711bc67cdba25cc6536.txt,"电厂,福步,手机,燃煤,外贸网",5,212
text_2ed6992c5a6af1488101c915631aba72.txt,"贾布,沙特阿拉伯,原油,发电,易卜拉欣",5,297
text_2f6492ce357cb187399231976a128358.txt,"石油,甲烷,财经,里亚尔,约合,绿色,视频,耕种,能源,王储",10,540
text_2fc69a84aa5f1c511d436b77d4eecdaa.txt,"太阳能,加工厂,发电,所在国,方案,组件,生产能力,霍梅尼,发电量,投资人",10,692
text_31b154125dbb68e173752392ab96b2e0.txt,"电力,沙特阿拉伯,非盈利,装机容量,证实,液体燃料,当量,太阳能,财富,优化",10,460
text_31dc606f76e6e2231e8a12489673c343.txt,"克虏伯,电解水,工业,生产,电解,工程,氢气,绿氢,氯气,制氢",10,948
text_3451b12ee8ee8f74656ab388985c007c.txt,"绿色,气候,能源,私营部门,中性,沙特阿拉伯,阿齐兹,意向,氢气,利雅得",10,405
text_3491c57dae8529a573a314cde9f0fe7e.txt,"能源,阿美,沙特阿拉伯,天然气,阿齐兹,大臣,首席,执行官,纳赛尔,石油",10,2137
text_3749ca3bd49b9932dfaebc6dfe09c873.txt,"阿塞拜疆,能源,电力,风力,能源部,亲王,阿塞拜疆共和国,搜狐,风能,专业知识",10,4464
text_3900121e12f2d471f618d53419853e82.txt,"石油,沙特阿拉伯,能源,海湾,出口国,蓝色,绿色,王子,阿齐兹,天然气",10,645
text_3c804ac7db51a471c61be08a65603f3a.txt,"太阳能,能源,新能源,技术设备,业界,一事,调研,电解水,理事会,精心",10,368
text_3cda92a3798c9cc520c1c28fa78e6bc6.txt,"天然气,氢气,生产,绿色,蓝氢,出口国,蒸汽,燃料,重整,能源",10,918
text_3f40b563b61f88002c7a0a8c04a03508.txt,"核电,沙特阿拉伯,核能,王国,核电站,运营,反应堆,原子能,能源,能源需求",10,1092
text_4053cee69461e851a73a103f97377eac.txt,"账号,雪球,手机号,验证码,扫码",5,197
text_4106d9ebb8d5eedc75cde1ba3367635f.txt,"太阳能,发电,原油,聚光,网讯,非盈利,国王,证实,原子能,观点",10,347
text_420c74e5b1d71a6406827f19d41bdcf8.txt,"氢气,实力,绿色,价值,生产,核心,能源,沙特阿拉伯,蓝色,石油",10,2516
text_423fe5718667aa049a9decde5bd16f08.txt,"能源,太阳能,阿美,发电厂,转型,石油,投资,氢气,物流,编辑",10,707
text_431121e4dae793b4ff2cef6e9405cbe6.txt,"沙特阿拉伯,天然气,阿美,氢气,生产,石油,工厂,能源,绿氢,日本",10,4492
text_44116464d52e5569f21eedcf291c50c7.txt,"能源,天然气,倡议,氢能,绿色,阿美,转型,石油,绿氢,化石",10,2012
text_4555f7598267e2af84467ac41e066c95.txt,"太阳能,发电,基础设施,电力,能源,供电,电池,度假村,储能,风电",10,922
text_46f1fd823a6d80234d7d1d46edc57231.txt,"沙特阿拉伯,王储,石油,论坛,大会,利雅得,绿色,查尔斯,执行官,环境效益",10,508
text_4809b2c73ab77c35404c340a9462ee18.txt,"沙特阿拉伯,太阳能,能源部,商业,附加值,名单,中标者,总装机,资格,非盈利",10,637
text_4809ffc70e016ea915fc3ba63ec868e3.txt,"日本,沙特阿拉伯,核电,萨尔,李琳琳",5,257
text_4862baa7fe0e1a12e88c9d7a03fa99f0.txt,"太阳能,测量,经商,吉达,风能",5,142
text_48d2c0e3e4aae561d3240ec61f3eab62.txt,"核能,网讯,非盈利,沙特阿拉伯王国,国际原子能机构",5,293
text_49add5e07c080fb15cc0d7474f670ed0.txt,"地方,发电,王储",3,66
text_49d922fa7d130aaf6dee6b04fd8c55c1.txt,"阿美,风电,设备,旗舰,朱耷",5,237
text_4ab50b08073accae268bac7f77f4aaa8.txt,"石油,成本,阿美,补贴,原油,部署,天然气,竞价,氢能,出口国",10,1603
text_4b9a304d9ad67ad2479228b2395f1004.txt,"埃塞,科技,沙漠,能源部,埃塞水,多国,太阳能,非盈利,实地考察,灌溉",10,361
text_4d332cf6d0de43e6bd19e499eca7480d.txt,"利雅得,核电站,网讯,沙特阿拉伯,伙伴,阿齐兹,能源部长,电缆,原子能,卫报",10,398
text_5031e64f0644827d19511eb518a5b36c.txt,"能源,太阳能,生产,风能,资源,产业链,涂层,风速,太阳,石油",10,1984
text_50491264ac6f8da88bcf70bb0c7a6cb6.txt,"城市,能源,超高速,网讯,城中城",5,204
text_50cd55f75ed14c8485222af1da016256.txt,"沙特阿拉伯,循环,倡议,石油,轮值,排放量,新闻,主席国,大气,搜狐",10,339
text_518bd9325af7de0f5ea3194e19a444c6.txt,"发电,石油,燃料,化石,能源,成本,太阳能,费萨尔,亲王,技术",10,870
text_5298933b1486f9bbfa6a59a891b040ec.txt,"新城,全文,石油,苏伊士运河,能源,跨国,地图,航线,动物,本站",10,2065
text_5314bb1ae0d02ecf785b15b12bdd903f.txt,"新能源,太阳能,意向书,重点,用电",5,254
text_53247dcafb90761fabd89afd003b24b9.txt,"新能源,发电,电力,主体,服务,区域,中东,控股公司,开发商,投资",10,1679
text_54de9172a2fb06ddf3e5e9edda8cac00.txt,"太阳能,重点,新能源,沙特阿拉伯,发电,用电,非盈利,投资规模,意向书,网讯",10,387
text_55603869b4f034c0c196bbde9aa27727.txt,"电力,装机容量,沙特阿拉伯,核电机组,吉瓦",5,145
text_55de7fdcb9cd9333ee7f5f871fa7b431.txt,"能源,氢能,氢气,生产,绿色,工厂,沙特阿拉伯,公交车,石油,表单",10,3183
text_55e0ac604d4fd36000f1d3abbb83fff7.txt,"核电,读卖新闻,日本,谈判,沙特阿拉伯",5,104
text_573d50c0c4bd7095a912dff14c8f7275.txt,"能源,红海,储能,新城,华为,数字,记者,杨友桂,电力,新能源",10,1002
text_5766d1de1bd6d16a997f28fbd67ea60e.txt,"太阳能,沙特阿拉伯,生产,非盈利,能源,吉达,包容性,子孙后代,领先地位,商人",10,653
text_579fe5a0b51bfff56c56785f7b8840a3.txt,"能源,迪拜,太阳能,愿景,扫码,珠宝,合作伙伴,法兰克福,全世界,中东",10,1962
text_590b07383b724f98f95970038138e65c.txt,"机构,沙特阿拉伯,气候,太阳能,设施,石油,投标,投资,英国,证实",10,937
text_59392be2325066f5eafc294237a253a4.txt,"光热,发电,北非,中东,太阳能,招标,装机,容量,光略,摩洛哥",10,935
text_5969409c66dc907e08f03fedbd430c89.txt,"王储,沙漠化,多元化,中东地区,图片,驱动,沙特阿拉伯,绿色,植树,中东",10,386
text_5a1218a4beb6d41c96d3a6c6ea308ae9.txt,"太阳能,服务,能源,电力公司,电网,用户,非盈利,参与者,表格,致力于",10,484
text_5aeafe86388d518f1936439b5e884677.txt,"太阳能,能源,生产,风能,资源,产业链,涂层,风速,太阳,石油",10,1970
text_5b020c4b08fc54aa03f8f3c78056dd83.txt,"信息,用户,本站,阿美,文章,福建,氢气,氢能,科技,杜绝",10,845
text_5bc0d9d2c5b1c4d1c65e1b7793faecb0.txt,"发电,能源,气田,出口,原油,私营部门,天然气,成员国,海合会,阿齐兹",10,332
text_5c92dce01bf2c61806bab4ce2b483cbc.txt,"沙特阿拉伯,反应堆,原子能,机构,消息人士,招标,核电站,能源供应,欧佩克,国际原子能机构",10,639
text_6136e987930a1bc5976ae0ce8b3c1e0d.txt,"氢气,天然气,生产,能源,成本,绿色,阿美,彭博社,储能,燃料",10,1256
text_6242aa12af726b9df57343d41c04e9cf.txt,"光热,太阳能,发电,招标,能源,装机,容量,光略,服务提供商,北非",10,1162
text_63f77362c43cbd63a1521fd5a6079899.txt,"新能源,私营部门,工矿,竞标,资格",5,255
text_64214ae0a36b51626c22fea1f94d227d.txt,"电解,工厂,克虏伯,技术,工程技术,制氢,能源,伍德,绿色,工程设计",10,1177
text_65962683857e46494bf9cbe0fa630370.txt,"组件,首府,投资总额,太阳能,阿拉伯,海湾,装配厂,投产,非盈利,声明",10,306
text_662e89ed4dcdc9e31d406b7f20c61304.txt,"风力,能源,涡轮机,发电,风能,非洲,太阳能,产生,沙特阿拉伯,投资",10,2185
text_67a8ada0306b405242a6677c14d514ca.txt,"沙特阿拉伯,信息,核武器,盟国,能源,工厂,黄饼,核能,卫星,阿齐兹",10,881
text_6809c8857b118ab21bdec02c39efd2b1.txt,"太阳能,发电,投资,能源部,电能,汪迪,泰国政府,泰国,次长,功率",10,496
text_680c271b396bb1ab265a367d26cc85a2.txt,"天然气,沙特阿拉伯,氢气,阿美,生产,工厂,石油,能源,绿氢,阀门网",10,4615
text_699b002aef74105c9bd40225a10c3861.txt,"数字,科技,金融,财经,周报,电力,评论,保险,消金,韩国政府",10,429
text_6aa79ed1c3a62fd6569370f9556db022.txt,"发电量,发电,电力,电力公司,石油,法利赫,新能源,太阳能,私有化,能源部长",10,803
text_6be8ce70ed4026ab4f1a0276995fc64c.txt,"发电,装机,太阳能,规模,成本,风险,总计,电力,需谨慎,地热",10,737
text_6c1e411e37b4e6ae8eb9c3cb03d2140a.txt,"原油,太阳能,石油,吉瓦,出口,能源部长,网讯,发电量,非盈利,目的",10,858
text_6c41423d1a4a0f59c1a69dc5b45737b3.txt,"绿色,生产,氢气,技术,空气,设施,合成氨,工厂,风将,产生",10,591
text_6eae22de3a988a5df9fe7b71d60c34e6.txt,"石油,能源,补贴,太阳能,电力,发电,消费,核能,单位,热电",10,1630
text_6ee236171369af5c424e40ac54be2f20.txt,"阿齐兹,能源,大臣",3,48
text_71043316e75b9f0eb48de980c0fde522.txt,"技术,纳依米,燃料,化石,能源",5,233
text_7224ffc1c143219feab72317de1885ac.txt,"太阳能,微信,电池,汉能,燃料,沙特阿拉伯,客服,订单号,扫码,支付宝",10,2202
text_72e28bb9d73c8c011e27e7a8cf3b4bb3.txt,"来源,微信,王储,报价,非盈利",5,278
text_738536920e6c3d8722bd7cc9c05b9226.txt,"核电站,阿布杜,网站,阿拉伯联合酋长国,协调员,穆莱,巴里,福岛,核计划,正文",10,599
text_7430adf8a04d6e70978dc7852dca4d9a.txt,"绿色,制氢,工厂,出口,规模,运输,电力,生产,能源,氢气",10,2306
text_746d85cf814dc37a890b1f766453d4ae.txt,"核电,能源,中核,华龙,中沙,机组,副司长,福清,两国,科技",10,703
text_74723ad04b21c41293e5bf8dbfe66501.txt,"能源,天然气,石油,供应,产量,白宫,危机,原油,煤炭,油市",10,1174
text_7674efa482ec0abe3f3083db568bee7e.txt,"能源,工作,启动,中华路,法利赫,建设项目,预审,装机容量,投标,技术",10,492
text_7749fb7ea3c37f132e7c78f01aa8a4a4.txt,"摩洛哥,风力,高压,电力,电网,非盈利,领先,证实,开发商,网讯",10,362
text_77ad15b75281d99ebf375cbc60fcb7ee.txt,"绿色,制氢,工厂,出口,规模,运输,生产,克虏伯,空气,氢气",10,2132
text_7910ea6db74787585c65017452a57092.txt,"绿色,氢气,沙特阿拉伯,生产,制氢,空气,出口,克虏伯,运输,能源",10,2390
text_7a2a8f484b1e961947ed74cc7435e22a.txt,"页岩,阿美,成本,天然气,气田,能源,储量,产量,生产,水力",10,1522
text_7ad590dd9364b0620b30b488587405db.txt,"投资,快速增长,麦加,多元化,石油",5,203
text_7bfe71ad4458c31178dc51d5248fbf63.txt,"风电,办公室,吉瓦,装机容量,太阳能,发电,产油国,能源,燃料,中东",10,360
text_7c48a9580ba961c03526838eae3c0986.txt,"太阳能,投资,沙特阿拉伯,土地,发电,太阳,制造厂,多晶硅,能源,电站",10,1022
text_7c5ab47e1a07b66fa86100396955ebfe.txt,"王国,海洋,绿色,倡议,碳循环,基线,甲烷,成熟度,排放量,可用性",10,564
text_7d781199c1fe077699c037e2b2b33edb.txt,"太阳能,能源部,目的,权限,管理局,资部,计量,热电,网讯,城市",10,522
text_7e6cfef6417950df9f70dcacf44bc71e.txt,"沙特阿拉伯,能源,会议,石油,亲王,阿齐兹,投资,阿美,生产国,董事长",10,1122
text_7f4d867d25c831e31fe107664a6ce512.txt,"氢气,沙特阿拉伯,生产,天然气,阿美,王国,能力,石油,太阳能,利雅得",10,1988
text_8003cb5e68b248b84e4dc610e57abc05.txt,"投资,鲁迈扬,亚西尔,倡议,电视台",5,180
text_80c29a38d87367275f85a1aacab74f0b.txt,"能源,化石,石油,燃料,活动家,智库,财政部长,利雅得,石油价格,阿齐兹",10,570
text_812fd7a284e649db60b9013f8121d44d.txt,"温家宝,沙特阿拉伯,网易,日讯,汾西县,财经,赫兹,鹰视,职场,环球网",10,1245
text_8156669743250d689566216dda0ece33.txt,"沙特阿拉伯,原油,关系,能源,爱语,伙伴,自由贸易区,刘忠民,环球时报,贸易",10,5311
text_81c7bdbbd7f4e10db662ff4d64e39f42.txt,"石油,发电,目光,阿联酋,风力,能源,法利赫,天然气,发电站,哈立德",10,829
text_8202c2c9e727ca655849c15618215aea.txt,"面积,王储,社会,绿色,利雅得,保护区,联合国,转型,气候变化,大会",10,397
text_82783b6b8171f841041f1207b61dddd4.txt,"氢气,生产,沙特阿拉伯,天然气,资源,绿色,氢能,基础设施,脱碳,电动汽车",10,1440
text_82aca21f36db1124950bb88db36f96ed.txt,"石油,能源,国际石油,产量,定价权,核心,成员国,油价,标价,原油",10,3840
text_830b0ed43274d0e16ac068d418706b33.txt,"发电,太阳能,电力公司,资产,债务,来源,可靠性,能源部,全球排名,非盈利",10,423
text_8362691efa35a3b06878169d7fd78744.txt,"实验室,海湾,水平,人才,测试,合作伙伴,提高效率,培训,技术型,质量",10,302
text_83e752c48fdd2e788c0ff0bf34bf5fc0.txt,"跨境,广告,运营,卖家,干货,热门,电商,交流,大纲,评论",10,2529
text_840d17bb0000342cb7644699b1f22527.txt,"石油,油价,氢气,绿色,天然气,制氢,欧佩克,阿美,能源,供应",10,1444
text_852fae51a0b173110aabe1b9e3012453.txt,"男子,长江,风能,能源,启动,招标,题题,分题,摩拜,国乒",10,612
text_861facf8ee362ee9808c1436138c8027.txt,"太阳能,气候变化,大国,花费,天然气",5,200
text_867511c01c8425b5e17f6ae66829705e.txt,"绿色,空气,技术,能源,生产,风将,设施,工厂,荣幸,市将",10,611
text_8707791406c2d4a78ced6c9dce34149e.txt,"沙特阿拉伯,A股,华宝,频道,风口,能源部,探秘,盐湖,恒大,风暴",10,1618
text_87fd547901193fe34148998074d7bb79.txt,"沙特阿拉伯,制造业,能源,吉瓦,投资,技术,风险,液体,世界贸易中心,水力发电",10,624
text_8dc33c2b0d891a4957f3d8c1a37a9fdc.txt,"来源,吉瓦,转型,原子能,王国,阿联酋,新闻社,能源,人力资源,网讯",10,347
text_8f3d00a42ef2e8f4e08f7759b9fb2555.txt,"韩国,军工,核电站,武器,出口,技术,青瓦台,韩方,国防,王储",10,304
text_8f4ce5d2b6544515d8ddc168506c7817.txt,"燃料,石油,造船,阿美,液化,二氧化碳,银行,石油气,氢气,业务",10,809
text_9006a5c4b8434102875320d7bdee3f5b.txt,"天然气,石油,绿氢,技术,蒸汽,重整,成本,发电,生产,生产国",10,608
text_909dd427b0a89c6729c0de4fcd240121.txt,"能源,资源,阿齐兹,王子,能源部长",5,186
text_91a2ed37d9983bb1f0ebbacfd406c034.txt,"里亚尔,投资,能源部长",3,36
text_922440b0fee3a3ee1ebb199082f910ab.txt,"克虏伯,工程,电解水,工业,生产,电解,氯气,乌德,绿氢,氢气",10,1010
text_926d834204d6191ae69f75588fcaebc6.txt,"能源,天然气,倡议,氢能,绿色,阿美,石油,转型,绿氢,疫情",10,2120
text_92b021ad60851db1ab133dd12e921745.txt,"沙特阿拉伯,大国,产油,皇子,负面影响,原油,来源,保护环境,皇室,官方",10,358
text_93a472f61482d5fd9df5acb6e6a14781.txt,"石油,天然气,排放量,气候,出口,阿美,燃料,阿齐兹,能源部长,沙特阿拉伯",10,858
text_93de99be33f1b1558b9eabd291e89f89.txt,"阿美,投资部,汽车,动力,中东,部长,赛车,石油,越野,达喀尔",10,2164
text_9433d02981dc15c474012233f183354a.txt,"发电,太阳能,部下,工矿,投标",5,254
text_96630bd1431603dd0430a37bd1b4b5fc.txt,"消息人士,招标,核能,微信,非盈利,网讯,核电站,核电,发电量,供应商",10,459
text_96e02b0fc21ee79b84771855d0e3ee6e.txt,"技术,阿美,副总裁,援引,燃料,汽车,发动机,重型汽车,脱碳,液化",10,318
text_98d54a4ad6eadb0f8b7528c4fcba0078.txt,"沙特阿拉伯,循环,倡议,石油,轮值,排放量,新闻,主席国,大气,种树",10,1430
text_98e83b65740feb510bb7736f29d3a186.txt,"阿美,石油,能源,巨头,投资,氢气,新闻,技术,发布会,高管",10,392
text_9a417df5ffb0321942cd829ab44aeb63.txt,"生产,石油,沙特阿拉伯,能源,工厂,阿美,技术,氢能,绿氢,投资",10,1302
text_9bb9f7220aa51bba682c11aa767f33a7.txt,"阿美,工业,上市,法利赫,能源,矿产资源,石油,欧佩克,选项,采矿业",10,2238
text_9c4ac30fae582d5d61979e38f9622643.txt,"韩国,军工,技术,核电站,韩方,交流,沙方,国防,青瓦台,记者会",10,468
text_9cda1cbbe042832fd15670eb8e26fc4c.txt,"太阳能,阿齐兹,能源,亲王,发电",5,251
text_9ce54c92050daf201edcdab8c3d96306.txt,"控股集团,解决方案,建筑材料,阿美,原创",5,248
text_9cf2e35c470eac7966667c56854d1f12.txt,"旅游,绿色,能源,倡议,投资,愿景,华为,新能源,旅游业,红海",10,4977
text_9f1020559bd5ea037b074c1fe6956e99.txt,"能源,沙特阿拉伯,太阳能,萨利赫,间隙,哈立德,转型,阿联酋,通讯社,框架",10,419
text_a02b4c91d1b6a6398ca5d792d4c79e38.txt,"太阳能,电池,薄膜,材料,半导体,技术,电池板,有机,效率,发电",10,9299
text_a0893169f414ec74dd8a4ca411b681b9.txt,"阿齐兹,绿色,氢气",3,37
text_a0f3afd9b50d75e2e818a568e60f2e7f.txt,"太阳能,沙特阿拉伯,成本,投资,专家,沙漠,利雅得,会议,清沙,业内人士",10,821
text_a129e5445b33068e404328ab62c19736.txt,"核电,信息网,核战略,网站,能源,总院,有权,阿齐兹,规划,留言板",10,440
text_a13ce684edcc5eefeb6f28a69621e1f4.txt,"面积,社会,沙特阿拉伯,任思雨,论坛,保护区,利雅得,联合国,转型,气候变化",10,373
text_a1f5a86f57d421edc02bb76de8efb2ed.txt,"发电厂,能源,核能,太阳能,结构,阿美,核电,电力,油价,发电",10,1785
text_a233be3541eea1eff3c449eeea6453a6.txt,"阿联酋,能源,太阳能,国王,风能,创纪录,框架,软银,电站,低价",10,347
text_a2eded96f0f41a37bad9dd5cdda3e92f.txt,"工程施工,燃料,化石,吉瓦,发电",5,158
text_a32b49a06d5b3dd1dc2da7fd87addba5.txt,"淡化,生产,海水,技术,氢气,太阳能,能源,浓缩液,绿色,沙特阿拉伯",10,2538
text_a3ed331ba0ed21bfe744cb8a4ef1cee8.txt,"核电,中核,高温,核能,财经,资源,技术,核燃料,工程,核工业",10,2435
text_a5986ec7d7316a2a6659036590a94e38.txt,"沙特阿拉伯,交易,阿齐兹,二氧化碳,亲王,储存,能源价格,肥料,百科,燃料",10,508
text_a641e619195b4255e68bdbd6f3d080a9.txt,"沙特阿拉伯,招标,最低价,发电,电价,网讯,电站,非盈利,彭博社,核电",10,483
text_a6762ffd483a24079164c5fa220c0b13.txt,"招标,发电,太阳能,数量,协鑫,电建,晶科,预审,装机容量,发电厂",10,555
text_a76370f9176660457b18f89e6bd2d716.txt,"天然气,沙特阿拉伯,氢气,阿美,石油,蒸汽,重整,生产,工厂,能源",10,815
text_a76c4c233a97d0ce05352d1cfbff218d.txt,"阿美,能源,版权,投资,绿色,音视频,来源,全资,太阳能,中东地区",10,517
text_a79d7d7cdc1d85248aeb28da51734e90.txt,"沙特阿拉伯,交易,阿齐兹,二氧化碳,亲王,浪潮,储存,能源价格,肥料,燃料",10,449
text_a90446686e30b49e10993ca8f08d31c0.txt,"界面,资本,特写,独家,服务,风云,投资,新闻,深度,时尚",10,1054
text_aa3e291a22201e6d900b79309509808d.txt,"基金,基础设施,尼日利亚,投资,融资,电力,沙特阿拉伯,管理,发电,债务",10,2015
text_aa62381a10b58bdcc3b6381f52bb5b2b.txt,"路透社,部长,电站,管理人员,会见,电力公司,矿产资源,能源部长,生产能力,参观",10,1746
text_ac911c29fd22bde7a1f699cc517123c7.txt,"电影,数字,绿色,生产,媒体,技术,城市,智能,讲故事,娱乐",10,1671
text_adb08ea16641fecfc1109293182ead1a.txt,"风暴,王储,石油,太阳能,能源,酒店,利雅得,女性,法利赫,发电厂",10,3297
text_adc5e1aee444e431ee7787630af8add8.txt,"阿美,业务,日本,蓝氨,李劳君",5,251
text_adff65d8a583f7528815a3bebbfad876.txt,"石油,纳赛尔,英国,阿敏,阿美,能源,天然气,新闻,天空,消息",10,306
text_aedc6cda8036a9aca7119d176cdac316.txt,"开局,里程碑,风险,部署,整体",5,207
