fileId,orgin_fileId,title,url,keywords,description,source,author,date,year,domainName,websiteName,views,comments,likes,forwardings,language,area,title_in_article,news_category,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54
text_bc6c427918aa51d4cc3aff8111864c68.txt,bc6c427918aa51d4cc3aff8111864c68,韩国重回核电 将微型反应堆作为实现碳中和的重要方法,https://www.cnnpn.cn/article/25729.html,"中国核电网,核电行业新闻,中国核电技术,华龙一号,中国核电站,核电项目,核电新闻",韩国已将微型反应堆作为政府实现碳中和的方法的一部分，尽管此举背离了总统文在寅早些时候承诺逐步淘汰核电的承诺。,韩国核电 碳中和 碳排放 SMR 月城核电站,,2021/9/6,2021.0,www.cnnpn.cn,中国核电网,,,,,zh,韩国,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_4bc1c69cdccce201416f5b1b997972f1.txt,4bc1c69cdccce201416f5b1b997972f1,韩国斗山推动利用核电站产生的蒸汽制氢,https://www.cnnpn.cn/article/28321.html,"中国核电网,核电行业新闻,中国核电技术,华龙一号,中国核电站,核电项目,核电新闻",业务覆盖核电站建设的韩国斗山商业集团(Doosan Business Group)启动了一个利用核电站产生的高温蒸汽生产绿色氢的项目，该项目可能会实现以更低价格大规模生产氢，这与韩国推动清洁能源转型的努力相一致。,核能利用 核能制氢 韩国核电 新韩蔚核电站,,2022/1/17,2022.0,www.cnnpn.cn,中国核电网,,,,,zh,韩国,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_d687aaddf1c5fba91e0165a97c42a1fd.txt,d687aaddf1c5fba91e0165a97c42a1fd,韩国承诺大力发展可再生能源,https://news.solarbe.com/201512/24/177737.html,"韩国承诺大力发展可再生能源,",索比光伏网讯:韩国总统朴槿惠在近日召开的巴黎联合国第21届气候变化大会(COP21)上宣布，韩国将大力发展太阳能和风力等可再生能源,中国化工报                ,王英斌                    ,2015/12/24,2015.0,news.solarbe.com,索比光伏网,,,,,zh,韩国,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_1c66f51365a9dadaa998b3168fc2d58f.txt,1c66f51365a9dadaa998b3168fc2d58f,天合光能韩国首个光伏电站成功并网,https://news.solarbe.com/202012/25/333384.html,"天合光能韩国首个光伏电站成功并网,天合光能,双面双玻组件,韩国光伏项目",12月24日，天合光能在韩国首次投资建设的Jincheon光伏电站并网发电。Jincheon光伏电站装机容量500kW，采用天合光能高效双面双玻组件，充分考虑了当地资源条件，确保发电收益最大化。该项目年发电量约700兆瓦时，产生,天合光能                ,,2020/12/25,2020.0,news.solarbe.com,索比光伏网,,,,,zh,韩国,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_39b8bea98f71b774003279cf79e8b393.txt,39b8bea98f71b774003279cf79e8b393,韩全经联：韩国可再生能源发展难以扩大,https://news.solarbe.com/202107/08/341399.html,"韩全经联：韩国可再生能源发展难以扩大,韩国光伏市场,可再生能源,光伏发电",据韩联社7月6日报道，韩国全国经济人联合会(全经联)援引世界经济论坛(WEF)发表的《2021能源转换指数》(ETIEnergy TransitionIndex)的分析结果提出了韩国提高可再生能源发电比重，需要通过核电推进低碳能源转换的主张,韩联社                ,,2021/7/8,2021.0,news.solarbe.com,索比光伏网,,,,,zh,韩国,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_6cee90227dd9dd602c89333a2dfca7fb.txt,6cee90227dd9dd602c89333a2dfca7fb,韩国专家：提高未来制造业竞争力 须降低可再生能源电费,https://news.solarbe.com/202104/13/337151.html,"韩国专家：提高未来制造业竞争力 须降低可再生能源电费,电池制造,出口",据韩联社4月11日报道，韩国贸易协会国际贸易通商研究院发布《主要国家碳中和政策和启示点:制造业竞争力的形势变化》报告中指出，发达国家将廉价的新再生能源作为提高竞争力的手段，全球制造竞争力正在发生结构性变化,韩联社                ,,2021/4/13,2021.0,news.solarbe.com,索比光伏网,,,,,zh,韩国,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_f05ca1aec50134ee98c00621e9663af0.txt,f05ca1aec50134ee98c00621e9663af0,韩国引入太阳能电池组件碳足迹规则,https://news.solarbe.com/202006/02/325663.html,"韩国引入太阳能电池组件碳足迹规则,太阳能发电,碳足迹",韩国贸易、工业和能源部(Motie)已经制定具体的规则，且要求太阳能发电项目在确定新装设备的优先顺序时将碳足迹纳入考量。继去年3月份韩国政府宣布打算评估太阳能电池板的碳足迹，且近几个月来就这一提议征求了行业代,pvmagC                ,,2020/6/2,2020.0,news.solarbe.com,索比光伏网,,,,,zh,韩国,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_91714ee0b9995f1196bcdee408bb65ad.txt,91714ee0b9995f1196bcdee408bb65ad,韩国新能源：低碳绿色的典范,https://news.solarbe.com/201503/02/199465.html,"韩国新能源：低碳绿色的典范,",索比光伏网讯:与基于化石燃料的工业革命时代相比，21世纪通过使用清洁新能源及可再生能源，正在转向环保、可持续的经济增长模式,《中国品牌》                ,文捷                    ,2015/3/2,2015.0,news.solarbe.com,索比光伏网,,,,,zh,韩国,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_dea7d5b6fa9e0355ff785acbf2b79327.txt,dea7d5b6fa9e0355ff785acbf2b79327,韩国新能源和可再生能源发展和激励政策,https://news.solarbe.com/200907/06/5140.html,"韩国新能源和可再生能源发展和激励政策,太阳能",一、新能源和可再生能源基本计划 韩国从20世纪80年代开始重视发展新能源，1987年韩国国,Solarbe.com                ,索比太阳能                    ,2009/7/6,2009.0,news.solarbe.com,索比光伏网,,,,,zh,韩国,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_42588de8671f7af252c47dfe288aed75.txt,42588de8671f7af252c47dfe288aed75,韩政府拟于下半年变更新能源相关政策 韩业界焦急等待,https://newenergy.in-en.com/html/newenergy-2243053.shtml, 可再生能源 太阳能 韩国光伏市场 ,韩政府拟于下半年变更新能源相关政策 韩业界焦急等待，据韩联社13日报道，韩政府委托有关研究机关进行的关于明年整合太阳能与非太阳能(风力等)等新再生能源认证书(REC)销售市场研究延期，韩新能源业界因此无法制定明...，国际新能源网,,,2015/7/20,2015.0,in-en.com,国际电力、风力、太阳能等杂网,,,,,zh,韩国,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_525a2dc2f52ef03a80d31718dec95e2b.txt,525a2dc2f52ef03a80d31718dec95e2b,韩国将建全球最大旋转太阳能发电项目,https://solar.in-en.com/html/solar-2290339.shtml, 太阳能发电项目 韩国光伏市场 太阳能发电站 光伏动态 ,韩国将建全球最大旋转太阳能发电项目， 7月5日消息，韩国将于今年11月份完成一个全球最大的旋转太阳能发电项目，预计发电能力约为2.67兆瓦。 该项目位于Deoku水库，将由大量的浮动太阳能电池板...，国际太阳能光伏网,,,2017/7/6,2017.0,in-en.com,国际电力、风力、太阳能等杂网,,,,,zh,韩国,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_c86953c33ed65d41c14fe9acc20fe03d.txt,c86953c33ed65d41c14fe9acc20fe03d,韩国计划到2030年新增30.8GW光伏装机,https://solar.in-en.com/html/solar-2324901.shtml, 韩国 光伏市场 光伏发电 太阳能分析 ,韩国计划到2030年新增30.8GW光伏装机，2017年12月20日，韩国宣布了2030年可再生能源计划，拟将可再生能源的比例从如今的7%提高到2030年的20%，即目标是到2030年要达到63.8GW的可再生能源装机，而目前...，国际太阳能光伏网,,,2018/12/20,2018.0,in-en.com,国际电力、风力、太阳能等杂网,,,,,zh,韩国,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_ead994ef00b82315f5206228aa9c8f1a.txt,ead994ef00b82315f5206228aa9c8f1a,2030年韩国光伏装机容量将达到37.5GW 可再生能源发展或低于预期,https://solar.in-en.com/html/solar-2335869.shtml, 韩国光伏市场 装机容量 可再生能源 太阳能分析 ,2030年韩国光伏装机容量将达到37.5GW 可再生能源发展或低于预期，Wood Mackenzie电力与可再生能源事业部于2019年3月28日于韩国首尔举办首次研讨会。来自研究与咨询团队的三位顾问分享了各自对于韩国电力市场的研究成果，“根据...，国际太阳能光伏网,,,2019/4/4,2019.0,in-en.com,国际电力、风力、太阳能等杂网,,,,,zh,韩国,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_c0246ee1922d5cdecec3218cd1ac7cbc.txt,c0246ee1922d5cdecec3218cd1ac7cbc,韩国前7月新增装机1.64GW 1MW光伏项目正在盛行,https://solar.in-en.com/html/solar-2347910.shtml, 太阳能发电 可再生能源 韩国光伏市场 光伏动态 ,韩国前7月新增装机1.64GW 1MW光伏项目正在盛行， 根据韩国贸易、工业和能源部（MOTIE）最新的统计数据，韩国今年前7个月新增太阳能发电装机容量约为1.64GW。其中，约92.1％，即1.5吉瓦是以低于1兆瓦的系统形...，国际太阳能光伏网,,,2019/9/19,2019.0,in-en.com,国际电力、风力、太阳能等杂网,,,,,zh,韩国,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_619e37f1de05c616e2b3fb45dc64a85c.txt,619e37f1de05c616e2b3fb45dc64a85c,独家翻译 | 韩国国防部：2.1GW漂浮式光伏电站不会影响军事基地,https://www.in-en.com/article/html/energy-2282892.shtml, 韩国光伏市场 光伏电站 光伏项目 ,独家翻译 | 韩国国防部：2.1GW漂浮式光伏电站不会影响军事基地 国际太阳能光伏网讯：近日，韩国国防部证实，政府计划在黄海海岸的Saemangeum潮滩附近建设的2.1 GW漂浮式光伏电站不会影响附近美军基地的飞行行动。 此前，保守派《朝鲜日报》(Chosun Il国际能源要闻 能源要闻 国际能源网-能源资讯中心国际能源要闻栏目提供最新最全的国际能源要闻资讯信息，涵盖国际能源要闻动态信息、国际能源要闻研究，国际能源要闻分析国际能源要闻新闻资讯等信息。能源资讯,,,2019/11/5,2019.0,in-en.com,国际电力、风力、太阳能等杂网,,,,,zh,韩国,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_2a9082d4510627d1d12898215d3b23b6.txt,2a9082d4510627d1d12898215d3b23b6,独家翻译 | 韩国首尔推出1GW屋顶太阳能计划,https://www.in-en.com/article/html/energy-2283377.shtml, 韩国光伏市场 屋顶光伏 光伏装机容量 ,独家翻译 | 韩国首尔推出1GW屋顶太阳能计划 国际太阳能光伏网讯：近日，韩国首尔政府公布了一项新计划，将在所有公共建筑的屋顶安装太阳能光伏系统。这项新计划的目的是到2022年年底，使该市的太阳能累计装机量从约200MW提高到约1GW。国际能源要闻 能源要闻 国际能源网-能源资讯中心国际能源要闻栏目提供最新最全的国际能源要闻资讯信息，涵盖国际能源要闻动态信息、国际能源要闻研究，国际能源要闻分析国际能源要闻新闻资讯等信息。能源资讯,国际能源网??,Brandon编译,2019/11/19,2019.0,in-en.com,国际电力、风力、太阳能等杂网,,,,,zh,韩国,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_9e4ff21f1993c54c7074d97a35d50088.txt,9e4ff21f1993c54c7074d97a35d50088,独家翻译 | 韩国政府公布新计划：到2030年将太阳能组件成本降低至0.10美元/瓦！,https://www.in-en.com/article/html/energy-2283522.shtml, 光伏组件 韩国光伏市场 光伏技术成本 ,独家翻译 | 韩国政府公布新计划：到2030年将太阳能组件成本降低至0.10美元/瓦！ 国际太阳能光伏网讯：近日，韩国贸易、工业和能源部(MOTIE)公布了一项计划，旨在帮助光伏产业进一步降低太阳能组件技术成本，并提高产品效率。 该计划是本周提交给韩国可再生能源行业代国际能源要闻 能源要闻 国际能源网-能源资讯中心国际能源要闻栏目提供最新最全的国际能源要闻资讯信息，涵盖国际能源要闻动态信息、国际能源要闻研究，国际能源要闻分析国际能源要闻新闻资讯等信息。能源资讯,国际能源网??,Brandon编译,2019/11/21,2019.0,in-en.com,国际电力、风力、太阳能等杂网,,,,,zh,韩国,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_c520d0cc9c0eb4673c2ed720ad2afbc0.txt,c520d0cc9c0eb4673c2ed720ad2afbc0,启城聚光携光伏及储能方案闪耀国际绿色能源展,https://solar.in-en.com/html/solar-2387372.shtml, 启城聚光 组串式光伏逆变器 韩国光伏市场 ,启城聚光携光伏及储能方案闪耀国际绿色能源展，7月15-17日，世界十大太阳能展之一的国际绿色能源展（International Green Energy Expo 2020）在韩国大邱如期举行。作为全球领先的电力电子解决方案提供商，启城...，国际太阳能光伏网,,,2021/9/2,2021.0,in-en.com,国际电力、风力、太阳能等杂网,,,,,zh,韩国,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_2fbc4bbda5100b070ccd2669acb44c0b.txt,2fbc4bbda5100b070ccd2669acb44c0b,中国碳交易网,http://www.tanjiaoyi.com/article-32395-1.html,    韩国碳中和目标    韩国2050碳中和宣言    碳中和国家    全球绿色目标伙伴    碳中和社会,文在寅发表2050韩国碳中和宣言，韩联社首尔12月10日电 韩国总统文在寅10日通过电视直播发表“2050碳中和宣言”演讲，表示政府将集中力量实现碳中和目标。 文在寅强调，韩国产业化比其他国家晚起步200年，但在实现“碳中和”目标方面将保持一致步调 ..., 韩联社                    ,,2020/12/11,2020.0,www.tanjiaoyi.com,碳交易,,,,,zh,韩国,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_d8b5c763ebc102b9aaffb757905bd5fc.txt,d8b5c763ebc102b9aaffb757905bd5fc,中国碳交易网,http://www.tanjiaoyi.com/article-19020-5.html,,欧盟、英国、美国、日本、韩国工业低碳发展政策以及碳市场建设大盘点， 通过对工业低碳发展基本概念、基本模式和基本理论的分析，并通过分析和比较欧盟、英国、美国、日本、韩国五个主要国家的工业低碳发展政策。可以发现工业低碳发展政策同工业发展阶段存在紧密的关系。工业发展阶段 ..., 赛迪智库                    ,,2016/10/10,2016.0,www.tanjiaoyi.com,碳交易,,,,,zh,韩国,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_ce7d4c088f32ba26759bd7f1ec052eb3.txt,ce7d4c088f32ba26759bd7f1ec052eb3,中国碳交易网,http://www.tanjiaoyi.com/article-33254-1.html,    韩国碳税    碳税政策    加拿大碳税,韩国研究推进实施碳税对经济影响较大， 据韩国《INEWS24》新闻3月31日报道，近来，韩国向国会提出了碳税（carbon tax）相关法案等，碳税的实施讨论已全面展开。一旦实施，追加的税金负担将达36.3万亿韩元（约合327亿美元），因此产业界的负担将会加重 ..., 商务部                      ,,2021/4/6,2021.0,www.tanjiaoyi.com,碳交易,,,,,zh,韩国,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_4393ba4f8a1e4c726970ce8edfe9506b.txt,4393ba4f8a1e4c726970ce8edfe9506b,中国碳交易网,http://www.tanjiaoyi.com/article-32202-1.html,    巴黎协定    净零排放    长期碳中和目标    韩国碳中和目标    日本碳中和目标    中国碳中和目标,全球碳减排注入强心剂，东亚三大经济体——中国、日本、韩国相继宣布碳中和时间表，彰显了应对气候变化的决心 ...，9月下旬以来，东亚三大经济体——中国、日本、韩国相继宣布碳中和时间表，彰显了应对气候变化的决心。10月28日上午，韩国总统文在寅在国会发表演讲时宣布，韩国将在2050年前实现碳中和。“同国际社会一起，韩国政府 ..., 澎湃新闻                    ,,2020/10/30,2020.0,www.tanjiaoyi.com,碳交易,,,,,zh,日本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
